Building,GFA
dsta_blk-699-elect,767.57
dsta_blk-700-elect,10142.2
dsta_blk-701-elect,5017.04
dsta_blk-704-elect,4818.6
dsta_blk-723-elect,2096.0
dsta_blk-724-elect,2096.4
dsta_blk-725-elect,2096.0
dsta_blk-726-elect,2096.0
dsta_blk-800-elect,536.02
dsta_blk-801-elect,999.5
dsta_blk-808-elect,729.6
dsta_blk-812-elect,9483.88
dsta_blk-815-elect,6119.8
dsta_blk-817-elect,8860.01
dsta_blk-820-elect,6303.0
dsta_blk-822-elect,1029.23
dsta_blk-900-elect,8484.6
dsta_blk-901-elect,5763.1
dsta_blk-902-elect,5333.4
dsta_blk-921-elect,1883.1
dsta_blk-806-elect,5269.7
dsta_blk-809-elect,9581.49
dsta_blk-699-water,767.57
dsta_blk-700-water,10142.2
dsta_blk-701-water,5017.04
dsta_blk-704-water,4818.6
dsta_blk-723-water,2096.0
dsta_blk-724-water,2096.4
dsta_blk-725-water,2096.0
dsta_blk-726-water,2096.0
dsta_blk-800-water,536.02
dsta_blk-801-water,999.5
dsta_blk-808-water,729.6
dsta_blk-812-water,9483.88
dsta_blk-815-water,6119.8
dsta_blk-817-water,8860.01
dsta_blk-820-water,6303.0
dsta_blk-822-water,1029.23
dsta_blk-900-water,8484.6
dsta_blk-901-water,5763.1
dsta_blk-902-water,5333.4
dsta_blk-921-water,1883.1
dsta_blk-806-water,5269.7
dsta_blk-809-water,9581.49
